entry,at,order
"""LingWae @ FQN9hzhzP_"" calls 60",2026-08-28T08:25:39.256Z,178790553925600
"""dick and balls @ gpP9uUffpu"" folds",2026-08-28T08:25:37.684Z,178790553768400
"""Harry @ Q4OMcL0rqd"" calls 60",2026-08-28T08:25:36.740Z,178790553674000
"""Harry = Fish @ kCN0-Qy2Mz"" raises to 60",2026-08-28T08:25:32.515Z,178790553251500
"""jayden = fish @ d-4X_F_SSU"" calls 10",2026-08-28T08:25:29.240Z,178790552924000
"""LingWae @ FQN9hzhzP_"" calls 10",2026-08-28T08:25:28.163Z,178790552816300
"""dick and balls @ gpP9uUffpu"" calls 10",2026-08-28T08:25:25.595Z,178790552559500
"""Harry @ Q4OMcL0rqd"" posts a big blind of 10",2026-08-28T08:25:23.070Z,178790552307009
"""Harry = Fish @ kCN0-Qy2Mz"" posts a small blind of 5",2026-08-28T08:25:23.070Z,178790552307008
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (1805) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2560) | #3 ""Harry @ Q4OMcL0rqd"" (2603) | #5 ""dick and balls @ gpP9uUffpu"" (3036) | #8 ""LingWae @ FQN9hzhzP_"" (3496)",2026-08-28T08:25:23.070Z,178790552307002
"-- starting hand #151 (id: jrl5vmuad3z6)  No Limit Texas Hold'em (dealer: ""jayden = fish @ d-4X_F_SSU"") --",2026-08-28T08:25:23.070Z,178790552307001
"The admin updated the player ""dick and balls @ gpP9uUffpu"" stack from 5536 to 3036.",2026-08-28T08:25:23.070Z,178790552307000
"WARNING: the admin queued the stack change for the player ""dick and balls @ gpP9uUffpu"" removing 2500 chips in the next hand.",2026-08-28T08:25:19.458Z,178790551945800
"-- ending hand #150 --",2026-08-28T08:25:17.067Z,178790551706702
"""Harry = Fish @ kCN0-Qy2Mz"" collected 1080 from pot with Straight, 10 High (combination: 6♦, 7♦, 8♠, 9♥, 10♣)",2026-08-28T08:25:17.067Z,178790551706701
"""Harry = Fish @ kCN0-Qy2Mz"" shows a 4♣, 7♦.",2026-08-28T08:25:17.067Z,178790551706700
"""Harry @ Q4OMcL0rqd"" calls 360",2026-08-28T08:25:16.252Z,178790551625200
"""Harry = Fish @ kCN0-Qy2Mz"" bets 360",2026-08-28T08:25:14.767Z,178790551476700
"River: 10♣, 8♠, 9♥, 6♦ [A♥]",2026-08-28T08:25:11.446Z,178790551144600
"""Harry @ Q4OMcL0rqd"" checks",2026-08-28T08:25:10.644Z,178790551064400
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:25:07.119Z,178790550711900
"Turn: 10♣, 8♠, 9♥ [6♦]",2026-08-28T08:25:04.565Z,178790550456500
"""jayden = fish @ d-4X_F_SSU"" folds",2026-08-28T08:25:03.675Z,178790550367500
"""Harry @ Q4OMcL0rqd"" calls 120",2026-08-28T08:25:02.695Z,178790550269500
"""Harry = Fish @ kCN0-Qy2Mz"" bets 120",2026-08-28T08:25:00.944Z,178790550094400
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:24:58.432Z,178790549843200
"Flop:  [10♣, 8♠, 9♥]",2026-08-28T08:24:57.221Z,178790549722100
"""Harry = Fish @ kCN0-Qy2Mz"" calls 40",2026-08-28T08:24:56.390Z,178790549639000
"""jayden = fish @ d-4X_F_SSU"" calls 40",2026-08-28T08:24:54.350Z,178790549435000
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T08:24:52.806Z,178790549280600
"""dick and balls @ gpP9uUffpu"" folds",2026-08-28T08:24:49.399Z,178790548939900
"""Harry @ Q4OMcL0rqd"" raises to 40",2026-08-28T08:24:45.885Z,178790548588500
"""Harry = Fish @ kCN0-Qy2Mz"" posts a big blind of 10",2026-08-28T08:24:42.174Z,178790548217409
"""jayden = fish @ d-4X_F_SSU"" posts a small blind of 5",2026-08-28T08:24:42.174Z,178790548217408
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (1845) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2000) | #3 ""Harry @ Q4OMcL0rqd"" (3123) | #5 ""dick and balls @ gpP9uUffpu"" (5536) | #8 ""LingWae @ FQN9hzhzP_"" (3496)",2026-08-28T08:24:42.174Z,178790548217402
"-- starting hand #150 (id: wifhemmpww7a)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T08:24:42.174Z,178790548217401
"The player ""Harry = Fish @ kCN0-Qy2Mz"" rebought. New stack 2000.",2026-08-28T08:24:42.174Z,178790548217400
"Waiting for the game owner to approve or reject pending rebuy requests.",2026-08-28T08:24:39.369Z,178790547936901
"The player ""Harry = Fish @ kCN0-Qy2Mz"" requested a rebuy of 2000.",2026-08-28T08:24:39.369Z,178790547936900
"Asking to busted players the rebuy decision.",2026-08-28T08:24:32.008Z,178790547200800
"-- ending hand #149 --",2026-08-28T08:24:24.002Z,178790546400202
"""dick and balls @ gpP9uUffpu"" collected 2583 from pot with Two Pair, K's & Q's on the second run  (combination: 10♣, Q♦, Q♥, K♦, K♣)",2026-08-28T08:24:24.002Z,178790546400201
"""dick and balls @ gpP9uUffpu"" collected 2584 from pot with Two Pair, K's & Q's (combination: 10♣, Q♦, Q♥, K♦, K♣)",2026-08-28T08:24:24.002Z,178790546400200
"River (second run): 10♣, 8♥, Q♥, K♣ [9♣]",2026-08-28T08:24:19.880Z,178790545988000
"River: 10♣, 8♥, Q♥, K♣ [4♣]",2026-08-28T08:24:15.870Z,178790545587000
"""Harry = Fish @ kCN0-Qy2Mz"" shows a K♥, A♠.",2026-08-28T08:24:11.866Z,178790545186601
"Uncalled bet of 369 returned to ""dick and balls @ gpP9uUffpu""",2026-08-28T08:24:11.866Z,178790545186600
"""dick and balls @ gpP9uUffpu"" shows a K♦, Q♦.",2026-08-28T08:24:11.486Z,178790545148600
"All players in hand choose to run it twice.",2026-08-28T08:24:11.004Z,178790545100401
"""Harry = Fish @ kCN0-Qy2Mz"" chooses to  run it twice.",2026-08-28T08:24:11.004Z,178790545100400
"""dick and balls @ gpP9uUffpu"" chooses to  run it twice.",2026-08-28T08:24:10.845Z,178790545084500
"Remaining players decide whether to run it twice.",2026-08-28T08:24:09.773Z,178790544977301
"""Harry = Fish @ kCN0-Qy2Mz"" calls 1919 and go all in",2026-08-28T08:24:09.773Z,178790544977300
"""dick and balls @ gpP9uUffpu"" raises to 2288 and go all in",2026-08-28T08:24:04.723Z,178790544472300
"""Harry = Fish @ kCN0-Qy2Mz"" raises to 900",2026-08-28T08:24:01.920Z,178790544192000
"""dick and balls @ gpP9uUffpu"" bets 450",2026-08-28T08:23:53.767Z,178790543376700
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:23:38.793Z,178790541879300
"Turn: 10♣, 8♥, Q♥ [K♣]",2026-08-28T08:23:36.569Z,178790541656900
"""Harry = Fish @ kCN0-Qy2Mz"" calls 200",2026-08-28T08:23:35.752Z,178790541575200
"""dick and balls @ gpP9uUffpu"" bets 200",2026-08-28T08:23:24.649Z,178790540464900
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:23:17.805Z,178790539780500
"Flop:  [10♣, 8♥, Q♥]",2026-08-28T08:23:14.999Z,178790539499900
"""dick and balls @ gpP9uUffpu"" calls 457",2026-08-28T08:23:14.197Z,178790539419700
"""Harry = Fish @ kCN0-Qy2Mz"" raises to 457",2026-08-28T08:23:12.680Z,178790539268000
"""jayden = fish @ d-4X_F_SSU"" folds",2026-08-28T08:23:08.077Z,178790538807700
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T08:23:07.101Z,178790538710100
"""dick and balls @ gpP9uUffpu"" raises to 225",2026-08-28T08:23:06.114Z,178790538611400
"""Harry @ Q4OMcL0rqd"" folds",2026-08-28T08:23:03.054Z,178790538305400
"""Harry = Fish @ kCN0-Qy2Mz"" raises to 75",2026-08-28T08:23:00.892Z,178790538089200
"""jayden = fish @ d-4X_F_SSU"" posts a big blind of 10",2026-08-28T08:22:55.346Z,178790537534608
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-08-28T08:22:55.346Z,178790537534607
"Your hand is K♦, Q♦",2026-08-28T08:22:55.346Z,178790537534605
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (1855) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2576) | #3 ""Harry @ Q4OMcL0rqd"" (3123) | #5 ""dick and balls @ gpP9uUffpu"" (2945) | #8 ""LingWae @ FQN9hzhzP_"" (3501)",2026-08-28T08:22:55.346Z,178790537534601
"-- starting hand #149 (id: yz1mcdlqecl4)  No Limit Texas Hold'em (dealer: ""dick and balls @ gpP9uUffpu"") --",2026-08-28T08:22:55.346Z,178790537534600
"""LingWae @ FQN9hzhzP_"" shows a 9♠.",2026-08-28T08:22:52.788Z,178790537278800
"-- ending hand #148 --",2026-08-28T08:22:51.713Z,178790537171302
"""Harry = Fish @ kCN0-Qy2Mz"" collected 717 from pot",2026-08-28T08:22:51.713Z,178790537171301
"Uncalled bet of 537 returned to ""Harry = Fish @ kCN0-Qy2Mz""",2026-08-28T08:22:51.713Z,178790537171300
"""jayden = fish @ d-4X_F_SSU"" folds",2026-08-28T08:22:50.824Z,178790537082400
"""Harry @ Q4OMcL0rqd"" folds",2026-08-28T08:22:49.819Z,178790536981900
"""Harry = Fish @ kCN0-Qy2Mz"" bets 537",2026-08-28T08:22:25.526Z,178790534552600
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:22:19.749Z,178790533974900
"River: 6♥, J♣, 9♦, J♦ [A♣]",2026-08-28T08:22:18.247Z,178790533824700
"""Harry @ Q4OMcL0rqd"" checks",2026-08-28T08:22:17.409Z,178790533740900
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:22:16.062Z,178790533606200
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:22:09.484Z,178790532948400
"Turn: 6♥, J♣, 9♦ [J♦]",2026-08-28T08:22:07.777Z,178790532777700
"""jayden = fish @ d-4X_F_SSU"" calls 172",2026-08-28T08:22:06.944Z,178790532694400
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T08:22:05.913Z,178790532591300
"""Harry @ Q4OMcL0rqd"" calls 172",2026-08-28T08:21:55.548Z,178790531554800
"""Harry = Fish @ kCN0-Qy2Mz"" raises to 172",2026-08-28T08:21:52.023Z,178790531202300
"""jayden = fish @ d-4X_F_SSU"" calls 36",2026-08-28T08:21:46.441Z,178790530644100
"""LingWae @ FQN9hzhzP_"" bets 36",2026-08-28T08:21:10.307Z,178790527030700
"Flop:  [6♥, J♣, 9♦]",2026-08-28T08:21:03.788Z,178790526378800
"""LingWae @ FQN9hzhzP_"" calls 40",2026-08-28T08:21:02.970Z,178790526297000
"""dick and balls @ gpP9uUffpu"" folds",2026-08-28T08:20:59.400Z,178790525940000
"""Harry @ Q4OMcL0rqd"" calls 40",2026-08-28T08:20:58.412Z,178790525841200
"""Harry = Fish @ kCN0-Qy2Mz"" calls 40",2026-08-28T08:20:56.638Z,178790525663800
"""jayden = fish @ d-4X_F_SSU"" raises to 40",2026-08-28T08:20:54.681Z,178790525468100
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-08-28T08:20:52.656Z,178790525265608
"""dick and balls @ gpP9uUffpu"" posts a small blind of 5",2026-08-28T08:20:52.656Z,178790525265607
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (2067) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2071) | #3 ""Harry @ Q4OMcL0rqd"" (3335) | #5 ""dick and balls @ gpP9uUffpu"" (2950) | #8 ""LingWae @ FQN9hzhzP_"" (3577)",2026-08-28T08:20:52.656Z,178790525265601
"-- starting hand #148 (id: bxkmctkn6ysu)  No Limit Texas Hold'em (dealer: ""Harry @ Q4OMcL0rqd"") --",2026-08-28T08:20:52.656Z,178790525265600
"""jayden = fish @ d-4X_F_SSU"" shows a 10♠, K♣.",2026-08-28T08:20:49.801Z,178790524980100
"-- ending hand #147 --",2026-08-28T08:20:46.098Z,178790524609802
"""dick and balls @ gpP9uUffpu"" collected 989 from pot with Pair, K's (combination: 7♥, 8♥, J♥, K♥, K♦)",2026-08-28T08:20:46.098Z,178790524609801
"""dick and balls @ gpP9uUffpu"" shows a J♥, K♥.",2026-08-28T08:20:46.098Z,178790524609800
"""jayden = fish @ d-4X_F_SSU"" calls 247",2026-08-28T08:20:45.290Z,178790524529000
"""dick and balls @ gpP9uUffpu"" bets 247",2026-08-28T08:20:44.338Z,178790524433800
"River: 4♦, 3♣, 8♥, K♦ [7♥]",2026-08-28T08:20:41.163Z,178790524116300
"""jayden = fish @ d-4X_F_SSU"" calls 150",2026-08-28T08:20:40.302Z,178790524030200
"""dick and balls @ gpP9uUffpu"" raises to 150",2026-08-28T08:20:38.067Z,178790523806700
"""jayden = fish @ d-4X_F_SSU"" bets 50",2026-08-28T08:20:31.524Z,178790523152400
"""dick and balls @ gpP9uUffpu"" checks",2026-08-28T08:20:29.023Z,178790522902300
"Turn: 4♦, 3♣, 8♥ [K♦]",2026-08-28T08:20:27.037Z,178790522703700
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:20:26.208Z,178790522620800
"""dick and balls @ gpP9uUffpu"" checks",2026-08-28T08:20:08.428Z,178790520842800
"Flop:  [4♦, 3♣, 8♥]",2026-08-28T08:20:07.065Z,178790520706500
"""jayden = fish @ d-4X_F_SSU"" calls 90",2026-08-28T08:20:06.174Z,178790520617400
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T08:20:05.214Z,178790520521400
"""dick and balls @ gpP9uUffpu"" raises to 90",2026-08-28T08:20:00.487Z,178790520048700
"""Harry @ Q4OMcL0rqd"" folds",2026-08-28T08:19:57.697Z,178790519769700
"""Harry = Fish @ kCN0-Qy2Mz"" folds",2026-08-28T08:19:44.255Z,178790518425500
"""jayden = fish @ d-4X_F_SSU"" raises to 30",2026-08-28T08:19:42.621Z,178790518262100
"""LingWae @ FQN9hzhzP_"" calls 10",2026-08-28T08:19:39.799Z,178790517979900
"""dick and balls @ gpP9uUffpu"" posts a big blind of 10",2026-08-28T08:19:25.773Z,178790516577308
"""Harry @ Q4OMcL0rqd"" posts a small blind of 5",2026-08-28T08:19:25.773Z,178790516577307
"Your hand is J♥, K♥",2026-08-28T08:19:25.773Z,178790516577305
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (2554) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2071) | #3 ""Harry @ Q4OMcL0rqd"" (3340) | #5 ""dick and balls @ gpP9uUffpu"" (2448) | #8 ""LingWae @ FQN9hzhzP_"" (3587)",2026-08-28T08:19:25.773Z,178790516577301
"-- starting hand #147 (id: 7rou566yxwkr)  No Limit Texas Hold'em (dealer: ""Harry = Fish @ kCN0-Qy2Mz"") --",2026-08-28T08:19:25.773Z,178790516577300
"Undealt cards: 4♦, 6♣, 9♠ [Q♦, 10♥]",2026-08-28T08:19:20.053Z,178790516005300
"-- ending hand #146 --",2026-08-28T08:19:19.765Z,178790515976502
"""dick and balls @ gpP9uUffpu"" collected 1678 from pot",2026-08-28T08:19:19.765Z,178790515976501
"Uncalled bet of 770 returned to ""dick and balls @ gpP9uUffpu""",2026-08-28T08:19:19.765Z,178790515976500
"""jayden = fish @ d-4X_F_SSU"" folds",2026-08-28T08:19:18.870Z,178790515887000
"""dick and balls @ gpP9uUffpu"" bets 770 and go all in",2026-08-28T08:19:05.147Z,178790514514700
"Flop:  [4♦, 6♣, 9♠]",2026-08-28T08:19:03.162Z,178790514316200
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T08:19:02.240Z,178790514224000
"""dick and balls @ gpP9uUffpu"" calls 600",2026-08-28T08:19:00.677Z,178790514067700
"""Harry @ Q4OMcL0rqd"" folds",2026-08-28T08:18:55.783Z,178790513578300
"""Harry = Fish @ kCN0-Qy2Mz"" folds",2026-08-28T08:18:54.664Z,178790513466400
"""jayden = fish @ d-4X_F_SSU"" raises to 600",2026-08-28T08:18:49.624Z,178790512962400
"""LingWae @ FQN9hzhzP_"" calls 224",2026-08-28T08:18:45.518Z,178790512551800
"""dick and balls @ gpP9uUffpu"" raises to 224",2026-08-28T08:18:42.247Z,178790512224700
"""Harry @ Q4OMcL0rqd"" calls 127",2026-08-28T08:18:40.678Z,178790512067800
"""Harry = Fish @ kCN0-Qy2Mz"" raises to 127",2026-08-28T08:18:38.595Z,178790511859500
"""jayden = fish @ d-4X_F_SSU"" calls 30",2026-08-28T08:18:33.957Z,178790511395700
"""LingWae @ FQN9hzhzP_"" calls 30",2026-08-28T08:18:30.058Z,178790511005800
"""dick and balls @ gpP9uUffpu"" raises to 30",2026-08-28T08:18:28.096Z,178790510809600
"""Harry @ Q4OMcL0rqd"" posts a big blind of 10",2026-08-28T08:18:26.703Z,178790510670308
"""Harry = Fish @ kCN0-Qy2Mz"" posts a small blind of 5",2026-08-28T08:18:26.703Z,178790510670307
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (3154) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2198) | #3 ""Harry @ Q4OMcL0rqd"" (3467) | #5 ""dick and balls @ gpP9uUffpu"" (1370) | #8 ""LingWae @ FQN9hzhzP_"" (3811)",2026-08-28T08:18:26.703Z,178790510670301
"-- starting hand #146 (id: s36bh8vtfnmt)  No Limit Texas Hold'em (dealer: ""jayden = fish @ d-4X_F_SSU"") --",2026-08-28T08:18:26.703Z,178790510670300
"""Harry @ Q4OMcL0rqd"" shows a 4♠.",2026-08-28T08:18:22.681Z,178790510268100
"Undealt cards: 9♥, K♠, Q♠, K♣ [J♦]",2026-08-28T08:18:21.489Z,178790510148900
"""LingWae @ FQN9hzhzP_"" shows a K♥.",2026-08-28T08:18:20.060Z,178790510006000
"-- ending hand #145 --",2026-08-28T08:18:19.372Z,178790509937202
"""LingWae @ FQN9hzhzP_"" collected 701 from pot",2026-08-28T08:18:19.372Z,178790509937201
"Uncalled bet of 3110 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T08:18:19.372Z,178790509937200
"""Harry @ Q4OMcL0rqd"" folds",2026-08-28T08:18:18.538Z,178790509853800
"""Harry = Fish @ kCN0-Qy2Mz"" folds",2026-08-28T08:18:17.440Z,178790509744000
"""LingWae @ FQN9hzhzP_"" bets 3110 and go all in",2026-08-28T08:18:16.435Z,178790509643500
"""Harry @ Q4OMcL0rqd"" checks",2026-08-28T08:18:14.378Z,178790509437800
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:18:10.679Z,178790509067900
"Turn: 9♥, K♠, Q♠ [K♣]",2026-08-28T08:18:08.693Z,178790508869300
"""Harry @ Q4OMcL0rqd"" calls 167",2026-08-28T08:18:07.875Z,178790508787500
"""Harry = Fish @ kCN0-Qy2Mz"" calls 167",2026-08-28T08:18:06.507Z,178790508650700
"""jayden = fish @ d-4X_F_SSU"" folds",2026-08-28T08:18:04.960Z,178790508496000
"""LingWae @ FQN9hzhzP_"" raises to 167",2026-08-28T08:18:03.313Z,178790508331300
"""dick and balls @ gpP9uUffpu"" folds",2026-08-28T08:18:00.939Z,178790508093900
"""Harry @ Q4OMcL0rqd"" bets 50",2026-08-28T08:17:59.850Z,178790507985000
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:17:57.448Z,178790507744800
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:17:49.627Z,178790506962700
"Flop:  [9♥, K♠, Q♠]",2026-08-28T08:17:47.878Z,178790506787800
"""Harry = Fish @ kCN0-Qy2Mz"" calls 40",2026-08-28T08:17:47.029Z,178790506702900
"""jayden = fish @ d-4X_F_SSU"" calls 40",2026-08-28T08:17:45.713Z,178790506571300
"""LingWae @ FQN9hzhzP_"" calls 40",2026-08-28T08:17:44.713Z,178790506471300
"""dick and balls @ gpP9uUffpu"" calls 40",2026-08-28T08:17:42.377Z,178790506237700
"""Harry @ Q4OMcL0rqd"" raises to 40",2026-08-28T08:17:38.912Z,178790505891200
"""Harry = Fish @ kCN0-Qy2Mz"" posts a big blind of 10",2026-08-28T08:17:34.934Z,178790505493408
"""jayden = fish @ d-4X_F_SSU"" posts a small blind of 5",2026-08-28T08:17:34.934Z,178790505493407
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (3194) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2405) | #3 ""Harry @ Q4OMcL0rqd"" (3674) | #5 ""dick and balls @ gpP9uUffpu"" (1410) | #8 ""LingWae @ FQN9hzhzP_"" (3317)",2026-08-28T08:17:34.934Z,178790505493401
"-- starting hand #145 (id: tn2qehpkf6q0)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T08:17:34.934Z,178790505493400
"""Harry = Fish @ kCN0-Qy2Mz"" shows a 7♦.",2026-08-28T08:17:32.521Z,178790505252100
"""Harry = Fish @ kCN0-Qy2Mz"" shows a 3♣.",2026-08-28T08:17:29.859Z,178790504985900
"-- ending hand #144 --",2026-08-28T08:17:28.392Z,178790504839202
"""LingWae @ FQN9hzhzP_"" collected 1435 from pot with Two Pair, J's & 3's (combination: K♠, 3♥, 3♠, J♣, J♠)",2026-08-28T08:17:28.392Z,178790504839201
"""LingWae @ FQN9hzhzP_"" shows a J♣, K♠.",2026-08-28T08:17:28.392Z,178790504839200
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:17:27.541Z,178790504754100
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T08:17:23.559Z,178790504355900
"River: 9♣, 3♥, 3♠, J♠ [6♣]",2026-08-28T08:17:21.062Z,178790504106200
"""Harry @ Q4OMcL0rqd"" folds",2026-08-28T08:17:20.245Z,178790504024500
"""jayden = fish @ d-4X_F_SSU"" calls 367",2026-08-28T08:17:19.020Z,178790503902000
"""LingWae @ FQN9hzhzP_"" bets 367",2026-08-28T08:17:16.960Z,178790503696000
"Turn: 9♣, 3♥, 3♠ [J♠]",2026-08-28T08:17:07.178Z,178790502717800
"""dick and balls @ gpP9uUffpu"" folds",2026-08-28T08:17:06.320Z,178790502632000
"""Harry @ Q4OMcL0rqd"" calls 167",2026-08-28T08:17:05.390Z,178790502539000
"""jayden = fish @ d-4X_F_SSU"" calls 167",2026-08-28T08:17:02.232Z,178790502223200
"""LingWae @ FQN9hzhzP_"" raises to 167",2026-08-28T08:17:00.950Z,178790502095000
"""dick and balls @ gpP9uUffpu"" calls 40",2026-08-28T08:16:55.532Z,178790501553200
"""Harry @ Q4OMcL0rqd"" calls 40",2026-08-28T08:16:54.607Z,178790501460700
"""jayden = fish @ d-4X_F_SSU"" bets 40",2026-08-28T08:16:53.344Z,178790501334400
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T08:16:51.184Z,178790501118400
"Flop:  [9♣, 3♥, 3♠]",2026-08-28T08:16:45.312Z,178790500531200
"""jayden = fish @ d-4X_F_SSU"" calls 40",2026-08-28T08:16:44.440Z,178790500444000
"""LingWae @ FQN9hzhzP_"" calls 40",2026-08-28T08:16:43.024Z,178790500302400
"""dick and balls @ gpP9uUffpu"" calls 40",2026-08-28T08:16:39.923Z,178790499992300
"""Harry @ Q4OMcL0rqd"" raises to 40",2026-08-28T08:16:37.827Z,178790499782700
"""Harry = Fish @ kCN0-Qy2Mz"" folds",2026-08-28T08:16:34.331Z,178790499433100
"""jayden = fish @ d-4X_F_SSU"" posts a big blind of 10",2026-08-28T08:16:27.128Z,178790498712808
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-08-28T08:16:27.128Z,178790498712807
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (3768) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2405) | #3 ""Harry @ Q4OMcL0rqd"" (3881) | #5 ""dick and balls @ gpP9uUffpu"" (1490) | #8 ""LingWae @ FQN9hzhzP_"" (2456)",2026-08-28T08:16:27.128Z,178790498712801
"-- starting hand #144 (id: 4q7d9wf21jht)  No Limit Texas Hold'em (dealer: ""dick and balls @ gpP9uUffpu"") --",2026-08-28T08:16:27.128Z,178790498712800
"""Harry @ Q4OMcL0rqd"" shows a 4♦.",2026-08-28T08:16:24.791Z,178790498479100
"-- ending hand #143 --",2026-08-28T08:16:23.498Z,178790498349802
"""Harry @ Q4OMcL0rqd"" collected 150 from pot",2026-08-28T08:16:23.498Z,178790498349801
"Uncalled bet of 100 returned to ""Harry @ Q4OMcL0rqd""",2026-08-28T08:16:23.498Z,178790498349800
"""dick and balls @ gpP9uUffpu"" folds",2026-08-28T08:16:22.670Z,178790498267000
"""Harry @ Q4OMcL0rqd"" raises to 150",2026-08-28T08:16:03.427Z,178790496342700
"""Harry = Fish @ kCN0-Qy2Mz"" folds",2026-08-28T08:16:00.548Z,178790496054800
"""jayden = fish @ d-4X_F_SSU"" folds",2026-08-28T08:15:59.390Z,178790495939000
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T08:15:58.469Z,178790495846900
"""dick and balls @ gpP9uUffpu"" bets 50",2026-08-28T08:15:55.780Z,178790495578000
"River: 9♦, A♣, 9♥, 2♦ [Q♣]",2026-08-28T08:15:51.562Z,178790495156200
"""Harry @ Q4OMcL0rqd"" checks",2026-08-28T08:15:50.699Z,178790495069900
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:15:48.749Z,178790494874900
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:15:46.883Z,178790494688300
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T08:15:45.567Z,178790494556700
"""dick and balls @ gpP9uUffpu"" checks",2026-08-28T08:15:43.796Z,178790494379600
"Turn: 9♦, A♣, 9♥ [2♦]",2026-08-28T08:15:42.680Z,178790494268000
"""Harry @ Q4OMcL0rqd"" checks",2026-08-28T08:15:41.878Z,178790494187800
"""Harry = Fish @ kCN0-Qy2Mz"" checks",2026-08-28T08:15:40.062Z,178790494006200
"""jayden = fish @ d-4X_F_SSU"" checks",2026-08-28T08:15:30.499Z,178790493049900
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T08:15:29.559Z,178790492955900
"""dick and balls @ gpP9uUffpu"" checks",2026-08-28T08:15:27.471Z,178790492747100
"Flop:  [9♦, A♣, 9♥]",2026-08-28T08:15:25.783Z,178790492578300
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T08:15:24.945Z,178790492494500
"""dick and balls @ gpP9uUffpu"" calls 10",2026-08-28T08:15:18.028Z,178790491802800
"""Harry @ Q4OMcL0rqd"" calls 10",2026-08-28T08:15:17.061Z,178790491706100
"""Harry = Fish @ kCN0-Qy2Mz"" calls 10",2026-08-28T08:15:13.637Z,178790491363700
"""jayden = fish @ d-4X_F_SSU"" calls 10",2026-08-28T08:15:06.344Z,178790490634400
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-08-28T08:15:03.077Z,178790490307708
"""dick and balls @ gpP9uUffpu"" posts a small blind of 5",2026-08-28T08:15:03.077Z,178790490307707
"Player stacks: #1 ""jayden = fish @ d-4X_F_SSU"" (3778) | #2 ""Harry = Fish @ kCN0-Qy2Mz"" (2415) | #3 ""Harry @ Q4OMcL0rqd"" (3791) | #5 ""dick and balls @ gpP9uUffpu"" (1550) | #8 ""LingWae @ FQN9hzhzP_"" (2466)",2026-08-28T08:15:03.077Z,178790490307701
"-- starting hand #143 (id: 7gr5flzcyjxw)  No Limit Texas Hold'em (dealer: ""Harry @ Q4OMcL0rqd"") --",2026-08-28T08:15:03.077Z,178790490307700
"-- ending hand #142 --",2026-08-28T08:14:56.995Z,178790489699501
